date,transaction_id,store_id,product_category,units_sold,unit_price,cost_per_unit
2023-11-05 12:00:00,415,1027,Furniture,13,972.92,145.55
2023-05-20 07:00:00,416,1045,Clothing,3,91.4,1128.85
2023-06-19 14:00:00,417,1041,Clothing,10,1638.05,797.49
2024-02-07 14:00:00,418,1028,Sports,4,270.65,330.98
2023-01-25 04:00:00,419,1025,Clothing,15,954.98,852.25
2023-10-19 20:00:00,420,1042,Furniture,12,1180.81,905.32
2023-12-05 18:00:00,421,1044,Electronics,15,1425.74,1382.57
2023-05-12 03:00:00,422,1046,Sports,10,851.05,1120.95
2023-06-27 01:00:00,423,1033,Electronics,12,1484.32,473.83
2023-03-11 23:00:00,424,1046,Furniture,8,306.13,203.66
2023-05-27 02:00:00,425,1014,Sports,3,1324.22,1284.18
2023-10-30 05:00:00,426,1008,Electronics,7,1661.36,1273.72
2023-04-25 08:00:00,427,1048,Sports,18,1784.42,287.71
2024-01-29 03:00:00,428,1014,Furniture,3,1180.15,121.33
2023-08-05 04:00:00,429,1001,Sports,15,660.15,1076.44
2023-03-31 05:00:00,430,1016,Furniture,2,368.55,1092.2
2023-10-03 17:00:00,431,1018,Sports,15,723.84,290.4
2023-04-14 07:00:00,432,1007,Sports,13,1102.95,1012.27
2023-09-28 04:00:00,433,1015,Clothing,10,432.84,440.02
2024-02-14 11:00:00,434,1024,Furniture,8,1907.4,413.11
2023-11-06 05:00:00,435,1049,Groceries,16,1799.41,507.04
2024-02-19 13:00:00,436,1013,Sports,16,114.27,794.98
2023-07-05 12:00:00,437,1009,Electronics,2,1145.83,1212.55
2023-09-03 01:00:00,438,1015,Clothing,9,1589.15,763.01
2023-10-05 17:00:00,439,1035,Clothing,8,528.51,468.12
2023-04-29 17:00:00,440,1024,Sports,11,1071.6,1329.44
2023-11-04 22:00:00,441,1033,Groceries,1,841.68,110.98
2023-10-15 17:00:00,442,1016,Clothing,11,433.27,1201.72
2023-04-14 17:00:00,443,1008,Furniture,18,1248.74,1183.04
2024-02-14 07:00:00,444,1029,Sports,15,1987.7,402.71
2024-01-19 15:00:00,445,1023,Sports,9,762.31,321.49
2024-02-02 12:00:00,446,1045,Groceries,9,1127.14,1315.81
2023-07-12 03:00:00,447,1031,Furniture,1,689.32,851.54
2023-04-29 07:00:00,448,1040,Furniture,7,1760.05,97.64
2023-12-22 07:00:00,449,1049,Groceries,12,1735.98,1339.52
2023-09-02 22:00:00,450,1014,Electronics,10,398.61,543.04
2024-01-14 15:00:00,451,1030,Furniture,19,1804.9,532.97
2023-09-20 15:00:00,452,1039,Electronics,16,345.44,975.63
2023-02-05 11:00:00,453,1027,Electronics,6,236.11,1002.13
2023-03-12 07:00:00,454,1047,Sports,11,1323.22,549.37
2023-10-12 17:00:00,455,1016,Sports,19,802.51,240.62
2023-04-12 03:00:00,456,1006,Clothing,19,1084.94,841.84
2024-02-11 16:00:00,457,1033,Sports,18,1322.51,949.01
2023-06-16 16:00:00,458,1044,Furniture,15,153.03,1294.53
2023-07-30 12:00:00,459,1018,Furniture,16,621.26,742.13
2023-04-25 02:00:00,460,1016,Electronics,14,948.77,979.17
2023-08-27 20:00:00,461,1012,Furniture,8,569.85,109.98
2023-08-13 11:00:00,462,1020,Sports,8,145.49,1344.95
2023-11-30 10:00:00,463,1045,Sports,2,219.02,511.01
2023-08-19 16:00:00,464,1040,Sports,6,1613.41,959.37
2023-06-13 01:00:00,465,1029,Groceries,13,1827.2,1376.6
2023-02-14 10:00:00,466,1030,Furniture,13,346.85,1221.47
2023-11-18 19:00:00,467,1026,Clothing,12,536.06,967.42
2023-07-02 12:00:00,468,1022,Furniture,2,1321.89,1064.3
2023-06-21 03:00:00,469,1033,Furniture,12,1910.83,1383.73
2023-08-27 14:00:00,470,1039,Groceries,17,634.2,1223.78
2023-05-21 13:00:00,471,1047,Furniture,6,1717.67,926.49
2024-01-08 17:00:00,472,1029,Electronics,7,1036.75,998.29
2023-03-28 18:00:00,473,1022,Sports,6,1915.29,246.48
2024-01-09 15:00:00,474,1045,Sports,4,315.7,721.15
2023-10-09 04:00:00,475,1013,Groceries,9,1948.66,472.47
2024-02-14 01:00:00,476,1009,Sports,5,909.91,665.0
2023-01-18 09:00:00,477,1024,Electronics,10,1908.23,1003.5
2023-12-13 02:00:00,478,1015,Groceries,15,944.45,249.25
2024-01-03 00:00:00,479,1036,Clothing,8,1083.66,55.54
2023-06-15 14:00:00,480,1013,Sports,4,1619.31,613.48
2023-05-17 03:00:00,481,1027,Furniture,5,1459.13,503.61
2023-02-04 09:00:00,482,1044,Electronics,7,1258.23,648.04
2023-11-16 12:00:00,483,1037,Electronics,6,863.11,1398.89
2023-08-28 09:00:00,484,1007,Sports,13,1595.25,1069.41
2024-02-09 12:00:00,485,1008,Clothing,19,1899.05,511.36
2023-01-18 04:00:00,486,1037,Furniture,10,69.13,293.54
2023-11-11 07:00:00,487,1041,Clothing,15,1196.3,939.16
2023-11-13 03:00:00,488,1014,Clothing,3,1738.66,996.64
2023-01-31 08:00:00,489,1012,Sports,18,1323.57,740.93
2023-10-26 12:00:00,490,1036,Furniture,14,1611.62,342.76
2024-01-05 11:00:00,491,1040,Sports,3,1795.37,71.98
2023-09-07 12:00:00,492,1017,Sports,11,1514.35,420.52
2023-04-15 08:00:00,493,1040,Electronics,10,1448.18,702.04
2023-05-04 15:00:00,494,1029,Sports,17,1931.25,1188.26
2023-04-27 02:00:00,495,1027,Groceries,13,1734.19,1285.02
2023-02-16 18:00:00,496,1001,Furniture,2,1639.99,637.01
2023-06-19 23:00:00,497,1034,Electronics,13,218.49,1200.3
2023-03-07 11:00:00,498,1004,Furniture,19,516.11,1490.23
2023-07-31 09:00:00,499,1024,Electronics,5,1135.67,1083.42
2023-08-01 16:00:00,500,1021,Groceries,16,1433.64,1101.04
2023-03-31 07:00:00,501,1033,Sports,10,641.27,1367.02
2024-02-16 15:00:00,502,1007,Electronics,12,231.99,527.07
2023-10-11 14:00:00,503,1001,Electronics,13,656.64,46.47
2023-11-03 13:00:00,504,1041,Electronics,16,1553.51,1480.86
2023-05-24 08:00:00,505,1003,Groceries,1,1760.93,750.99
2023-06-06 22:00:00,506,1044,Furniture,9,1830.16,1184.95
2023-08-24 04:00:00,507,1015,Groceries,16,788.79,1224.36
2023-05-02 10:00:00,508,1031,Electronics,19,776.45,614.35
2023-07-27 00:00:00,509,1016,Electronics,15,843.08,825.67
2023-09-04 13:00:00,510,1010,Sports,18,782.83,823.68
2024-01-02 03:00:00,511,1029,Groceries,12,1349.08,353.72
2023-01-31 08:00:00,512,1006,Groceries,14,748.73,202.93
2023-02-26 21:00:00,513,1029,Clothing,3,89.67,829.05
2023-07-07 04:00:00,514,1017,Furniture,4,906.1,206.61
2023-01-30 02:00:00,515,1022,Clothing,6,487.1,538.75
2023-10-27 10:00:00,516,1024,Clothing,16,106.17,303.54
2023-01-17 11:00:00,517,1017,Furniture,13,968.14,1069.17
2023-11-05 08:00:00,518,1021,Sports,12,451.61,1311.85
2023-12-03 18:00:00,519,1050,Sports,12,932.85,879.53
2023-06-23 19:00:00,520,1011,Furniture,2,591.61,632.93
2023-07-01 16:00:00,521,1007,Furniture,13,1227.23,1495.06
2023-04-15 06:00:00,522,1042,Groceries,3,1982.21,61.18
2023-01-30 21:00:00,523,1039,Groceries,13,1117.1,477.38
2023-04-26 22:00:00,524,1005,Groceries,2,1311.45,439.65
2023-07-26 02:00:00,525,1044,Groceries,19,1842.59,553.62
2023-08-17 14:00:00,526,1048,Electronics,9,779.3,368.98
2023-12-14 07:00:00,527,1021,Electronics,1,374.77,418.47
2023-07-27 12:00:00,528,1018,Sports,13,601.45,408.79
2023-10-30 18:00:00,529,1035,Electronics,2,835.45,773.44
2023-07-07 03:00:00,530,1020,Electronics,15,1307.78,604.85
2023-10-27 16:00:00,531,1015,Groceries,19,58.95,969.74
2023-08-21 20:00:00,532,1005,Groceries,16,1714.1,786.17
2023-11-15 19:00:00,533,1013,Furniture,11,198.38,299.63
2023-06-01 12:00:00,534,1012,Groceries,15,1806.28,1220.77
2023-02-18 15:00:00,535,1021,Furniture,6,1901.4,724.13
2023-02-14 06:00:00,536,1037,Furniture,14,1980.7,255.25
2023-03-31 20:00:00,537,1006,Electronics,6,1628.54,275.31
2023-11-24 12:00:00,538,1007,Groceries,19,326.62,1201.54
2023-08-04 01:00:00,539,1026,Electronics,5,1427.03,1063.4
2023-08-10 01:00:00,540,1042,Groceries,11,446.48,774.6
2023-09-30 13:00:00,541,1048,Electronics,4,1799.4,479.94
2023-07-17 01:00:00,542,1008,Electronics,9,667.38,706.97
2024-01-25 12:00:00,543,1009,Electronics,9,687.25,965.63
2023-11-02 10:00:00,544,1027,Sports,17,1839.42,1322.55
2023-08-11 06:00:00,545,1004,Electronics,8,75.8,847.13
2024-01-07 20:00:00,546,1021,Clothing,15,428.23,436.8
2023-06-30 10:00:00,547,1031,Clothing,9,872.77,92.83
2023-11-30 18:00:00,548,1021,Clothing,5,1416.41,287.92
2023-10-11 09:00:00,549,1040,Furniture,4,1312.75,985.76
2023-07-21 22:00:00,550,1025,Electronics,18,1355.35,265.84
2023-10-08 11:00:00,551,1039,Clothing,9,1766.04,737.86
2023-10-29 17:00:00,552,1015,Furniture,3,286.01,1057.46
2023-02-09 17:00:00,553,1035,Clothing,9,1068.22,483.09
2023-04-16 19:00:00,554,1049,Groceries,9,1464.68,1013.59
2023-10-22 00:00:00,555,1043,Sports,4,1290.43,884.18
2023-03-06 06:00:00,556,1041,Electronics,7,924.21,675.24
2023-08-09 13:00:00,557,1037,Sports,7,83.37,1348.95
2023-02-19 15:00:00,558,1042,Sports,8,167.88,1047.33
2023-09-21 01:00:00,559,1047,Groceries,1,281.94,560.08
2023-10-17 02:00:00,560,1028,Groceries,9,719.29,1212.27
2023-04-22 17:00:00,561,1014,Groceries,12,279.42,1115.01
2024-01-28 01:00:00,562,1004,Furniture,6,880.86,1193.78
2023-03-06 04:00:00,563,1020,Clothing,13,398.35,972.21
2023-09-15 04:00:00,564,1034,Electronics,5,1569.37,587.67
2023-08-19 21:00:00,565,1012,Groceries,19,1749.4,542.41
2024-02-04 04:00:00,566,1033,Electronics,1,809.81,991.6
2023-02-26 21:00:00,567,1024,Electronics,18,1047.1,222.42
2023-12-29 03:00:00,568,1020,Electronics,8,1909.32,1235.27
2024-02-16 08:00:00,569,1005,Groceries,8,1094.24,574.39
2023-12-29 14:00:00,570,1038,Groceries,15,1990.39,956.65
2023-11-09 06:00:00,571,1030,Clothing,19,327.16,763.62
2023-06-29 16:00:00,572,1024,Groceries,10,1731.34,793.41
2023-02-25 04:00:00,573,1043,Groceries,16,1019.55,1114.87
2024-01-25 11:00:00,574,1040,Electronics,11,94.29,951.2
2023-05-11 21:00:00,575,1007,Clothing,12,1945.83,397.95
2023-11-06 03:00:00,576,1036,Sports,16,1931.84,139.11
2023-05-26 06:00:00,577,1038,Groceries,16,797.38,1265.14
2023-03-17 10:00:00,578,1016,Groceries,3,1910.58,1330.79
2023-10-02 12:00:00,579,1015,Sports,9,324.97,271.81
2023-05-02 19:00:00,580,1046,Electronics,8,1376.21,484.93
2023-08-09 21:00:00,581,1023,Clothing,10,424.26,445.04
2023-06-24 10:00:00,582,1012,Electronics,13,530.96,1408.05
2024-01-07 01:00:00,583,1029,Furniture,18,1569.71,331.02
2023-09-07 01:00:00,584,1044,Groceries,13,785.85,274.81
2023-06-27 20:00:00,585,1048,Furniture,13,63.9,297.3
2023-07-17 20:00:00,586,1015,Groceries,15,857.76,1102.91
2023-07-22 01:00:00,587,1029,Furniture,13,494.74,1335.39
2024-01-29 03:00:00,588,1045,Sports,16,1382.49,608.25
2023-06-04 13:00:00,589,1043,Groceries,8,429.17,230.04
2024-01-22 09:00:00,590,1049,Groceries,19,1692.39,891.01
2023-10-03 19:00:00,591,1021,Furniture,10,570.83,338.6
2023-12-27 07:00:00,592,1015,Clothing,12,816.41,124.3
2024-01-14 14:00:00,593,1014,Furniture,14,631.17,1332.76
2024-02-04 00:00:00,594,1042,Groceries,6,1305.65,1310.14
2023-05-09 00:00:00,595,1044,Groceries,9,247.27,1464.59
2023-09-30 02:00:00,596,1016,Clothing,7,982.29,726.79
2023-01-22 00:00:00,597,1015,Electronics,6,702.19,462.18
2023-02-20 14:00:00,598,1042,Clothing,1,1774.07,1161.58
2023-03-05 19:00:00,599,1004,Electronics,14,193.15,295.33
2023-11-12 16:00:00,600,1027,Groceries,6,1667.91,387.64
2023-02-04 07:00:00,601,1023,Sports,12,376.98,405.85
2023-02-08 16:00:00,602,1029,Sports,17,222.73,1428.88
2023-07-29 13:00:00,603,1041,Furniture,5,444.53,1102.84
2023-01-06 13:00:00,604,1009,Clothing,11,250.17,226.53
2023-03-29 17:00:00,605,1043,Clothing,5,1065.92,166.48
2023-06-01 03:00:00,606,1043,Sports,12,1977.02,1268.94
2023-09-21 04:00:00,607,1007,Electronics,3,116.94,1209.34
2023-03-19 04:00:00,608,1042,Clothing,9,949.2,1016.36
2023-07-24 14:00:00,609,1004,Electronics,6,802.84,318.27
2023-06-23 23:00:00,610,1005,Electronics,2,712.23,736.02
2023-08-11 20:00:00,611,1005,Electronics,2,697.13,916.01
2024-01-29 10:00:00,612,1011,Electronics,12,1795.27,1400.24
2023-09-15 22:00:00,613,1041,Furniture,8,87.0,279.05
2023-02-22 08:00:00,614,1028,Furniture,2,1561.09,787.71
2023-05-21 16:00:00,615,1016,Sports,9,543.22,261.89
2023-08-24 05:00:00,616,1041,Furniture,16,797.43,682.46
2023-05-26 06:00:00,617,1030,Clothing,15,869.29,324.2
2023-05-30 08:00:00,618,1004,Furniture,14,644.23,1259.19
2024-02-04 12:00:00,619,1002,Clothing,4,232.44,404.46
2023-12-02 13:00:00,620,1046,Clothing,4,272.95,643.14
2023-05-19 18:00:00,621,1003,Electronics,11,631.36,629.45
2023-04-23 15:00:00,622,1050,Sports,18,1652.53,1303.45
2023-12-27 22:00:00,623,1021,Electronics,5,312.52,1143.96
2023-12-05 08:00:00,624,1006,Electronics,2,1498.15,114.64
2023-10-24 10:00:00,625,1043,Furniture,15,613.3,128.62
2023-02-26 09:00:00,626,1018,Furniture,11,1772.76,840.26
2023-07-30 23:00:00,627,1044,Clothing,17,885.24,658.75
2023-12-23 05:00:00,628,1005,Furniture,16,384.86,435.11
2023-11-12 15:00:00,629,1009,Furniture,15,1972.4,1195.15
2023-01-28 19:00:00,630,1020,Groceries,3,394.44,219.09
2023-07-06 04:00:00,631,1028,Clothing,15,1156.86,1461.86
2024-01-25 01:00:00,632,1026,Clothing,19,1160.11,65.43
2023-10-12 03:00:00,633,1018,Groceries,13,776.99,203.8
2023-06-04 23:00:00,634,1019,Clothing,16,1905.4,487.64
2023-04-25 09:00:00,635,1003,Sports,12,1695.56,778.45
2023-11-08 19:00:00,636,1009,Sports,17,1668.15,347.72
2023-01-23 11:00:00,637,1036,Groceries,16,1949.6,1112.24
2023-07-26 20:00:00,638,1031,Furniture,9,941.36,555.59
2023-07-21 11:00:00,639,1049,Sports,6,239.51,86.65
2023-06-07 07:00:00,640,1017,Groceries,19,1542.64,1320.25
2023-09-09 18:00:00,641,1023,Sports,13,792.58,1417.48
2023-10-23 22:00:00,642,1034,Electronics,8,421.17,939.29
2023-11-01 16:00:00,643,1041,Groceries,12,992.33,1215.61
2023-08-10 16:00:00,644,1041,Clothing,9,1855.15,208.03
2023-09-13 12:00:00,645,1005,Sports,4,384.15,425.17
2023-11-25 19:00:00,646,1015,Clothing,13,1704.96,508.09
2023-04-26 19:00:00,647,1047,Groceries,2,865.5,1442.31
2023-02-08 12:00:00,648,1003,Sports,3,316.76,782.97
2023-03-07 21:00:00,649,1019,Clothing,5,1704.35,40.9
2023-11-18 10:00:00,650,1028,Furniture,18,1940.76,588.87
2023-05-19 12:00:00,651,1003,Furniture,14,617.98,41.39
2023-08-27 01:00:00,652,1038,Electronics,2,641.9,379.57
2023-10-20 18:00:00,653,1004,Groceries,15,811.56,698.41
2023-01-11 15:00:00,654,1024,Clothing,8,1637.55,505.39
2023-07-20 04:00:00,655,1031,Electronics,16,70.31,78.12
2023-03-18 14:00:00,656,1045,Groceries,3,486.72,201.01
2023-01-01 09:00:00,657,1045,Furniture,5,1426.5,839.8
2023-04-30 15:00:00,658,1011,Clothing,4,841.0,1052.54
2024-01-10 13:00:00,659,1037,Sports,12,694.08,624.69
2023-11-05 17:00:00,660,1001,Furniture,19,1750.95,1105.28
2023-11-06 02:00:00,661,1009,Sports,15,1838.8,270.1
2023-08-02 12:00:00,662,1017,Sports,13,1898.57,209.43
2023-02-12 07:00:00,663,1001,Clothing,5,581.47,1264.0
2023-04-02 09:00:00,664,1003,Clothing,12,1829.4,528.64
2023-12-17 15:00:00,665,1047,Sports,19,1487.08,665.4
2023-11-07 09:00:00,666,1026,Electronics,2,350.72,1422.94
2023-06-23 06:00:00,667,1031,Sports,7,1240.03,653.45
2023-06-13 13:00:00,668,1026,Sports,5,101.35,35.13
2023-10-18 10:00:00,669,1023,Clothing,11,1431.34,1408.82
2023-10-17 02:00:00,670,1030,Groceries,18,1480.46,50.75
2023-07-19 08:00:00,671,1010,Furniture,18,1589.21,1003.56
2023-06-16 16:00:00,672,1008,Clothing,7,386.42,504.65
2023-03-10 01:00:00,673,1044,Electronics,10,1275.09,721.47
2023-10-30 18:00:00,674,1025,Furniture,14,398.77,834.51
2023-12-29 14:00:00,675,1022,Clothing,11,1895.97,630.44
2023-01-17 00:00:00,676,1015,Clothing,2,1366.27,1168.32
2023-01-17 20:00:00,677,1041,Groceries,13,235.89,1398.14
2023-12-07 15:00:00,678,1010,Electronics,13,414.71,157.03
2023-03-25 08:00:00,679,1020,Electronics,9,1343.75,1206.37
2024-02-15 20:00:00,680,1041,Clothing,17,979.51,219.15
2023-09-07 13:00:00,681,1047,Groceries,15,1485.78,148.01
2023-03-02 20:00:00,682,1023,Clothing,16,597.54,1435.07
2023-10-27 14:00:00,683,1001,Sports,10,1332.94,749.27
2023-10-25 12:00:00,684,1002,Sports,12,395.07,254.33
2023-06-01 12:00:00,685,1019,Groceries,5,1110.24,867.84
2023-07-20 09:00:00,686,1014,Clothing,17,1917.71,416.96
2023-06-24 02:00:00,687,1008,Groceries,10,1275.03,712.53
2023-10-29 21:00:00,688,1038,Clothing,6,147.49,948.25
2023-10-03 00:00:00,689,1012,Clothing,6,1978.09,1307.83
2023-09-07 21:00:00,690,1026,Sports,12,355.89,34.53
2023-03-27 08:00:00,691,1027,Furniture,19,1450.23,344.79
2023-07-19 04:00:00,692,1029,Electronics,2,1088.43,171.52
2023-01-30 20:00:00,693,1015,Electronics,13,624.0,172.73
2023-11-27 19:00:00,694,1046,Groceries,11,395.76,1420.29
2023-08-20 21:00:00,695,1001,Electronics,15,396.52,1406.04
2023-07-09 08:00:00,696,1043,Sports,13,1723.88,1131.48
2023-07-27 08:00:00,697,1028,Furniture,3,1752.18,975.3
2023-05-23 11:00:00,698,1003,Clothing,14,957.03,1276.52
2023-10-29 15:00:00,699,1018,Clothing,8,252.06,115.86
2024-02-11 22:00:00,700,1034,Sports,9,1774.12,205.64
2023-01-11 09:00:00,701,1032,Electronics,15,999.68,496.16
2024-01-05 09:00:00,702,1029,Clothing,18,905.59,1253.76
2023-02-02 02:00:00,703,1025,Electronics,8,844.35,724.18
2023-07-01 19:00:00,704,1026,Sports,11,761.78,770.25
2023-02-14 21:00:00,705,1039,Clothing,5,1075.71,367.02
2023-12-18 03:00:00,706,1008,Groceries,15,1228.86,983.13
2023-12-24 12:00:00,707,1019,Furniture,15,959.54,1335.13
2023-11-26 05:00:00,708,1047,Electronics,7,1798.46,514.39
2023-07-22 10:00:00,709,1042,Electronics,18,669.44,940.2
2023-09-30 16:00:00,710,1022,Electronics,12,1177.71,517.96
2023-07-16 15:00:00,711,1029,Electronics,12,634.91,1195.3
2023-04-28 06:00:00,712,1033,Sports,4,1519.03,728.19
2023-05-21 14:00:00,713,1038,Sports,11,249.14,529.02
2023-02-22 04:00:00,714,1045,Sports,6,417.96,647.47
2023-10-19 12:00:00,715,1046,Sports,10,1612.34,164.1
2023-07-14 17:00:00,716,1035,Clothing,15,407.24,1303.19
2023-07-08 18:00:00,717,1043,Sports,1,1270.21,1438.36
2023-10-14 17:00:00,718,1003,Clothing,17,1941.97,731.8
2023-10-17 13:00:00,719,1019,Groceries,3,1069.64,355.37
2024-02-01 17:00:00,720,1010,Sports,11,415.42,1007.04
2023-09-18 01:00:00,721,1027,Groceries,18,675.35,695.0
2023-12-01 01:00:00,722,1015,Sports,10,1655.74,400.88
2023-10-17 05:00:00,723,1011,Groceries,9,735.74,86.5
2024-02-02 22:00:00,724,1047,Furniture,7,1460.85,1337.87
2023-10-19 18:00:00,725,1026,Groceries,11,1565.83,1201.2
2023-02-25 11:00:00,726,1024,Clothing,8,1027.31,1248.64
2023-06-27 13:00:00,727,1013,Electronics,2,1577.27,676.56
2023-11-15 16:00:00,728,1032,Groceries,5,667.96,1137.29
2024-02-02 22:00:00,729,1037,Electronics,9,1056.51,884.4
2023-08-02 03:00:00,730,1004,Furniture,1,1388.79,580.92
2023-07-13 05:00:00,731,1013,Furniture,17,377.74,1268.83
2023-07-22 06:00:00,732,1009,Clothing,10,583.56,1498.17
2023-05-13 09:00:00,733,1049,Clothing,8,1321.47,1351.94
2023-11-19 02:00:00,734,1034,Groceries,18,1327.95,1171.0
2023-04-01 20:00:00,735,1037,Sports,10,1011.94,1128.84
2023-07-23 20:00:00,736,1048,Furniture,9,1601.39,985.87
2023-10-21 11:00:00,737,1007,Electronics,4,990.01,1284.82
2023-01-06 17:00:00,738,1001,Sports,2,1768.58,754.83
2023-09-21 15:00:00,739,1012,Furniture,19,1485.01,297.14
2023-05-25 16:00:00,740,1021,Groceries,10,663.65,1159.03
2023-08-16 01:00:00,741,1011,Furniture,17,820.75,1381.67
2023-04-29 00:00:00,742,1044,Clothing,3,1351.99,531.79
2023-05-30 03:00:00,743,1044,Electronics,19,1794.18,1180.99
2023-09-06 19:00:00,744,1044,Electronics,19,398.48,432.37
2023-06-23 12:00:00,745,1014,Clothing,19,1053.59,1415.62
2023-11-27 21:00:00,746,1034,Sports,19,281.63,1034.69
2023-08-21 01:00:00,747,1034,Clothing,15,594.94,866.84
2023-06-29 04:00:00,748,1025,Electronics,18,1387.66,1176.41
2023-09-19 05:00:00,749,1004,Groceries,17,201.58,1225.45
2023-06-09 02:00:00,750,1026,Sports,10,1341.6,1341.78
2023-03-21 10:00:00,751,1016,Furniture,14,1806.58,1354.65
2023-09-18 14:00:00,752,1010,Groceries,19,1940.27,107.46
2023-02-01 16:00:00,753,1045,Sports,18,472.43,210.67
2023-11-23 06:00:00,754,1002,Electronics,11,1510.35,1244.31
2023-11-03 06:00:00,755,1035,Electronics,11,1856.42,1420.7
2023-09-17 22:00:00,756,1019,Groceries,12,228.17,482.28
2023-09-11 18:00:00,757,1006,Sports,8,857.35,42.64
2023-09-09 07:00:00,758,1019,Furniture,16,1842.85,504.38
2023-11-17 07:00:00,759,1008,Furniture,8,445.44,592.81
2024-01-14 19:00:00,760,1014,Clothing,14,1870.83,1148.72
2024-02-17 23:00:00,761,1010,Groceries,18,1078.02,99.95
2023-12-20 00:00:00,762,1003,Sports,4,244.79,342.58
2023-03-20 15:00:00,763,1038,Groceries,17,927.26,1344.13
2023-05-17 02:00:00,764,1029,Furniture,13,686.21,257.59
2023-01-28 18:00:00,765,1015,Sports,5,600.3,1146.09
2023-06-24 12:00:00,766,1023,Electronics,3,1105.88,561.13
2023-01-28 23:00:00,767,1023,Electronics,9,993.01,1004.11
2023-10-10 09:00:00,768,1018,Sports,18,989.84,138.55
2023-11-12 10:00:00,769,1046,Groceries,19,221.88,451.24
2023-11-28 12:00:00,770,1019,Groceries,19,1614.52,654.44
2023-08-02 12:00:00,771,1028,Electronics,16,988.81,1290.1
2023-08-21 17:00:00,772,1026,Electronics,1,1650.77,858.34
2023-07-19 01:00:00,773,1010,Furniture,5,1657.96,96.48
2023-06-12 12:00:00,774,1047,Sports,15,668.41,1208.74
2023-10-06 05:00:00,775,1004,Groceries,12,58.48,110.15
2023-10-18 21:00:00,776,1002,Furniture,1,1826.93,1403.52
2023-09-23 16:00:00,777,1003,Groceries,14,1533.35,341.22
2023-01-22 19:00:00,778,1007,Electronics,18,259.14,747.25
2023-04-10 17:00:00,779,1016,Sports,18,1418.37,136.25
2023-04-19 01:00:00,780,1031,Clothing,6,89.05,855.72
2024-02-19 09:00:00,781,1010,Sports,1,104.13,760.93
2023-10-29 16:00:00,782,1019,Clothing,17,1075.36,633.07
2023-10-17 01:00:00,783,1028,Furniture,18,237.27,82.29
2023-09-15 22:00:00,784,1017,Clothing,15,1930.46,1322.04
2023-08-07 08:00:00,785,1028,Clothing,12,1792.97,1209.88
2023-09-28 13:00:00,786,1019,Furniture,13,1317.13,960.55
2023-04-30 22:00:00,787,1037,Sports,2,174.23,871.18
2023-06-22 15:00:00,788,1023,Furniture,4,683.43,1051.57
2023-06-01 20:00:00,789,1020,Electronics,3,774.86,241.67
2023-07-04 16:00:00,790,1013,Electronics,19,987.72,1400.99
2023-02-23 04:00:00,791,1013,Clothing,8,379.36,448.47
2023-08-31 03:00:00,792,1043,Furniture,12,1176.15,995.04
2023-01-13 14:00:00,793,1011,Furniture,12,899.75,921.93
2023-01-27 14:00:00,794,1048,Furniture,10,1897.23,965.82
2023-01-03 07:00:00,795,1015,Sports,1,1875.58,1322.06
